1;Surámedica;Mi viaje por Surámedica;"[
""suramerica"",
""colombia"",
""peru"",
""argentina"",
""chile"",
""brasil"",
""ecuador"",
""venezuela"",
""paraguay"",
""bolivia""
]";suramerica;views/img/categorias/suramerica.jpg
2;Centroámerica;Mi viaje por Centroámerica;"[
""mexico"",
""honduras"",
""guatemala"",
""panama"",
""aruba"",
""republica dominicana"",
""el salvador"",
""cuba""]";centroamerica;views/img/categorias/centroamerica.jpg
3;Norteámerica;Mi viaje por Norteámerica;"[
""estados unidos"",
""canada"",
""orlando"",
""florida"",
""cataratas del niagara"",
""las vegas"",
""hollywood""]";norteamerica;views/img/categorias/norteamerica.jpg
4;Europa;Mi viaje por Europa;"[
""españa"",
""italia"",
""grecia"",
""francia"",
""alemania"",
""croacia"",
""inglaterra""]";europa;views/img/categorias/europa.jpg
5;África;Mi viaje por África;"[
""egipto"",
""marruecos"",
""surafrica"",
""madagascar"",
""safari""]";africa;views/img/categorias/africa.jpg
6;Asia;Mi viaje por Asia;"[
""suramerica"",
""japon"",
""china"",
""korea"",
""singapur"",
""rusia""
]";asia;views/img/categorias/asia.jpg
